assignment_id,SLS,nama_usaha_bang,jenis_prelist,ada_bang_usaha_label,link_fasih
36d54763-48cb-46f5-8a30-03b252c31aeb,71030910030009,JASA PENGIRIMAN BARANG (J N E),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/36d54763-48cb-46f5-8a30-03b252c31aeb
55c29b3d-bf81-4135-8573-1a2ea6f763e4,71030600180001,KUE BASAH (UNITJE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/55c29b3d-bf81-4135-8573-1a2ea6f763e4
6379b7e4-8451-49fc-8d57-da27fdc59cd8,71030910040003,KERUPUK ANUGERAH (AGRIVANI ANTHONETA SOLEMAN),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6379b7e4-8451-49fc-8d57-da27fdc59cd8
637bb307-dc83-4a33-b970-91f46e793b72,71031000050003,NUR ASIA JUNUS,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/637bb307-dc83-4a33-b970-91f46e793b72
6f2da774-84f3-45dd-9248-aa541df6e25c,71030900070006,PENJUAL PETRALITE (MARCELINO ANDRO PABELO),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6f2da774-84f3-45dd-9248-aa541df6e25c
72099c78-df2a-4119-afc3-de1efd0c8fd5,71030900090005,MENJUAL PERTALITE (BEATRCEAX),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/72099c78-df2a-4119-afc3-de1efd0c8fd5
7232b88a-d888-41cf-b48e-df9c4ead0a8f,71031000110004,PERDAGANGAN AKSESORI MOTOR HERMAN HULOPI,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7232b88a-d888-41cf-b48e-df9c4ead0a8f
7de3cae5-7e65-457a-9589-2b6d0c7e6321,71030400110008,PAUD,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7de3cae5-7e65-457a-9589-2b6d0c7e6321
8b33a2ac-40d1-4d21-a869-05ad712f7ea3,71031000280001,TUKANG OJEK (FAJRI) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8b33a2ac-40d1-4d21-a869-05ad712f7ea3
8f357b4f-a4d4-48da-9cea-1bb2062db474,71030800170001,PENGOLAHAN KOPRA (SATRIUS),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8f357b4f-a4d4-48da-9cea-1bb2062db474
912d8a93-c20d-4ea6-9b7e-d95075b4b578,71030900120006,KLARA ROSA PINTHA,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/912d8a93-c20d-4ea6-9b7e-d95075b4b578
93531448-7728-479f-a7dd-1455718d8f9f,71030910080005,SALON BRIDAL (ANE KORAKORA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/93531448-7728-479f-a7dd-1455718d8f9f
a20c108c-7f4e-4ad3-8fbd-cceef60d34f4,71030800090002,USAHA KOPRA (NOPINCE LAHEA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a20c108c-7f4e-4ad3-8fbd-cceef60d34f4
b3bd0a01-3df1-4c58-9511-a87d86f3e71a,71030500110001,TOKO OBAT( ELISYE NETH PONTOH ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b3bd0a01-3df1-4c58-9511-a87d86f3e71a
b53c94c9-6e1c-477a-8b5e-bf9728812ec7,71030500030003,INDUSTRI KOPRA (OKTAFIANUS BISANDORONG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b53c94c9-6e1c-477a-8b5e-bf9728812ec7
c8f37415-8eed-42d1-a6f6-5dfe6563039e,71030900100005,KIOS BUKU SOLAGRATIA (THEODORIUS YOYAKIM TAUNAUMANG) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/c8f37415-8eed-42d1-a6f6-5dfe6563039e
d912958f-3024-46f0-8078-d6df045165b8,71031000250001,PARA PARA KOPRA,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d912958f-3024-46f0-8078-d6df045165b8
da99c1cf-daa0-4712-a3b1-4d9adec38b62,71031020030002,WARUNG KLONTONG RAKIBEN ANSAR,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/da99c1cf-daa0-4712-a3b1-4d9adec38b62
f10c41c1-813a-4ff3-8cfe-a804ca66a2c8,71030400110002,,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f10c41c1-813a-4ff3-8cfe-a804ca66a2c8
f4219edb-13fc-43c7-a4c2-6358fd03f0f3,71030400110002,GEDUNG GEREJA GPDI,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f4219edb-13fc-43c7-a4c2-6358fd03f0f3
f869e5b0-9b2b-4661-b5c2-73746137e4e3,71030600170003,KOPRA (PENIEL TALUMINGAN),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f869e5b0-9b2b-4661-b5c2-73746137e4e3
19acff9f-76ec-4960-b812-f84e54841a86,71030500160002,JUAL GORENGAN (DELVIANA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/19acff9f-76ec-4960-b812-f84e54841a86
1bf4cd46-a5be-41f7-ae51-be4213ea2796,71031000010003,PANDAI BESI(HEMCE BAWELE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1bf4cd46-a5be-41f7-ae51-be4213ea2796
25f70646-85e9-4926-861a-3a476e62bff6,71030600140004,MENJUAL BENSIN (ERNI MULE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/25f70646-85e9-4926-861a-3a476e62bff6
2c99b5d8-12c4-4bbb-b4e1-ada5ee3ddfe9,71030400130001,PERDAGANGAN ECERAN HASIL PERTANIAN (WILBRUDER PANDERMOL ) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2c99b5d8-12c4-4bbb-b4e1-ada5ee3ddfe9
43d4d8e9-8180-4683-abd2-c6e1e40700b6,71030900140010,USAHA BENGKEL (KEVIN GOSAL),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/43d4d8e9-8180-4683-abd2-c6e1e40700b6
4af96d9e-8813-443f-9f0f-2801914557a0,71031000140002,TEMPAT PEMBUATAN KOPRA ,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4af96d9e-8813-443f-9f0f-2801914557a0
5faa6ecd-708e-42f6-aa7c-18bb92f3996b,71030600140003,ANGKUTAN PEDESAAN (ANGQ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5faa6ecd-708e-42f6-aa7c-18bb92f3996b
717d45e4-bad5-4f30-9c68-1c5675474e67,71030900070008,PEDAGANG KAKI LIMA (ALFILIASTRI RAHASIA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/717d45e4-bad5-4f30-9c68-1c5675474e67
9c9884b6-17a4-4199-ac60-053b030dec19,71031000010002,KIOS SEMBAKO (FAHRUDJI MAKANGIRAS),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/9c9884b6-17a4-4199-ac60-053b030dec19
cae1a8e5-b2f8-4760-a04b-644d07dc6a19,71031100041001,DUMMY,dummy,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/cae1a8e5-b2f8-4760-a04b-644d07dc6a19
dbc59ed9-e734-4c12-aa87-50cf6dd197e5,71030500160003,WARONG SEMBAKO (ANE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/dbc59ed9-e734-4c12-aa87-50cf6dd197e5
ff33f27a-efb4-4b82-b0c2-48508e6bad9a,71031000230003,PAKAIAN (SURATNA MANOSSOH),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ff33f27a-efb4-4b82-b0c2-48508e6bad9a
029b2925-2e3a-427b-a299-78b11ce5bd6a,71030500132001,DUMMY,dummy,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/029b2925-2e3a-427b-a299-78b11ce5bd6a
21be62f7-1d72-4cef-b340-d8c09414b5ee,71030500110001,PERDAGANGAN MIE MENTAH (PICE TEMPONE ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/21be62f7-1d72-4cef-b340-d8c09414b5ee
41bdf6fd-8e5a-4bd7-a2dc-a6cea5d1109a,71030500110001,JUAL PAKAIAN (YOHANA MANGAWUHI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/41bdf6fd-8e5a-4bd7-a2dc-a6cea5d1109a
4e12c52c-3c83-4023-94a3-2981779a1193,71030910040008,WARUNG SEMBAKO (MARNA JANIS) (MARNA JANIS) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4e12c52c-3c83-4023-94a3-2981779a1193
7fe03178-a4b7-4b24-8ece-29f8c65f7351,71030400100001,MENJUAL IKAN DI PASAR ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7fe03178-a4b7-4b24-8ece-29f8c65f7351
933c7532-8b5e-4f9f-b5f8-304624989c0f,71030500110001,PEDAGANG ECERAN SAYUR-SAYURAN DAN BUAH-BUAHAN (NOVINCE KOBIS ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/933c7532-8b5e-4f9f-b5f8-304624989c0f
cdc2497b-24d9-429e-860c-1ae4d649c2e0,71030700020004,GORENGAN INCHA SILVIA LUKAS,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/cdc2497b-24d9-429e-860c-1ae4d649c2e0
db349324-9c94-450f-8cdd-9cf7a3fcdc37,71030800060005,PENGOLAHAN SAGU (OSKAR SALENSEHE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/db349324-9c94-450f-8cdd-9cf7a3fcdc37
ef3fb9d4-870f-455c-9b72-c5d265e4c0e3,71030500110001,WARUNG SEMBAKO (TAMMY LAIHAD),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ef3fb9d4-870f-455c-9b72-c5d265e4c0e3
10930209-f1d4-42e2-a548-0ae7c9bf5028,71030910050001,RM MAMA UTO (JOHANIS GERIED BAWELLE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/10930209-f1d4-42e2-a548-0ae7c9bf5028
018f3deb-67cc-4a48-9119-a31a3929cd72,71030400120001,ELCHARIS CV,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/018f3deb-67cc-4a48-9119-a31a3929cd72
072c703c-7b16-4008-95b0-2434396d5dcb,71030900120005,AIR ISI ULANG JESSIE RIZALDY P PAPARANG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/072c703c-7b16-4008-95b0-2434396d5dcb
0c6c8503-12b5-4e1a-b6eb-f5d4e961ec6c,71031000280003,USAHA MENJUAL SAYUR DLL JAMALIA (JAMALIA)(JAMALIA SALAMATE) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/0c6c8503-12b5-4e1a-b6eb-f5d4e961ec6c
0d14d393-687a-434a-ab13-735a17f4d86c,71030700140002,SD INPRES PALAHANAENG,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/0d14d393-687a-434a-ab13-735a17f4d86c
0d1738fb-2d98-47fa-abb2-4e420656bb89,71030910030005,RUMAH MAKAN ( RAMADAN DANIALI) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/0d1738fb-2d98-47fa-abb2-4e420656bb89
109c6e7c-f50b-48c5-9aac-3b7f44258d4f,71030600170003,PULSA (FITRIA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/109c6e7c-f50b-48c5-9aac-3b7f44258d4f
1a233794-7eda-4122-b9b8-917d8b34104b,71031100010001,PENGOLAHAN KOPRA (JOSMAN ) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1a233794-7eda-4122-b9b8-917d8b34104b
1b9a148e-36c9-400c-a639-be9037cffd62,71030910080002,ROSMARIE LIONG PONTOLAWOKANG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1b9a148e-36c9-400c-a639-be9037cffd62
1f9c2bbb-8132-4346-9fc8-cec40dc9403c,71031000240003,KUE BASAH (VIATMI) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1f9c2bbb-8132-4346-9fc8-cec40dc9403c
2d1006e0-0c4f-4e4e-8e4e-7d4e451cfd1d,71030910050007,"PRIMAVERA, CV",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2d1006e0-0c4f-4e4e-8e4e-7d4e451cfd1d
3180451a-5f2b-4035-a1c6-544aae2401f8,71031000100003,BANGUNAN TEMPAT USAHA,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3180451a-5f2b-4035-a1c6-544aae2401f8
32b49333-adfc-4118-b9b0-f370362772c4,71030910030010,JNE TIDORE,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/32b49333-adfc-4118-b9b0-f370362772c4
33d00bab-f373-4d41-8a20-0a75c7f3c827,71030600140004,TOKO SEMBAKO (BENNY),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/33d00bab-f373-4d41-8a20-0a75c7f3c827
3f2c6bde-a782-48a2-890a-1529622d2979,71030400110002,LOISE JUNITA MARIA SAMPE,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3f2c6bde-a782-48a2-890a-1529622d2979
48b08299-fd2e-4ffd-aeb2-e6fda66b33f3,71031000280003,BANGUNAN RUMAH SEMENTARA BANGUN DEPAN SYAMSUL RATUMASA,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/48b08299-fd2e-4ffd-aeb2-e6fda66b33f3
493b35bd-b408-4f1a-b1b4-c3e3f3a7797b,71030500090003,USAHA PETI MEKAR (SONNY LISTON KASOMBANG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/493b35bd-b408-4f1a-b1b4-c3e3f3a7797b
4b18e022-bb87-4a10-b263-4c8dd6075fe7,71030400100001,BENGKEL REPARASI,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4b18e022-bb87-4a10-b263-4c8dd6075fe7
4b98d060-d60f-4b7a-9c31-d84aae27b525,71030800082001,DUMMY,dummy,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4b98d060-d60f-4b7a-9c31-d84aae27b525
4f1bf9d6-bfe4-4b22-8244-b783e24502df,71030900070001,PENJUAL PETRALITE ECERAN (MARTHIN SALAMISI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4f1bf9d6-bfe4-4b22-8244-b783e24502df
50220fac-c5b3-4a68-a90a-a30a611fe96e,71030910070007,KUE BASAH ETALASE RISTA MAKAPEDUA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/50220fac-c5b3-4a68-a90a-a30a611fe96e
5ece06c3-1e6d-4f59-b919-f6a022b59d2c,71031000210001,BANK RAKYAT INDONESIA UNIT PETTA,UB,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5ece06c3-1e6d-4f59-b919-f6a022b59d2c
6a7e97cb-fd2f-4db4-846e-cc958bc0ed2d,71030900090001,TK NEGERI PEMBINA KENDAHE,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6a7e97cb-fd2f-4db4-846e-cc958bc0ed2d
6f4c5fd5-592c-4868-a21c-4e7b95944ed0,71030500060006,GARASI MOBIL SNELFIET,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6f4c5fd5-592c-4868-a21c-4e7b95944ed0
724cc592-9670-4781-9c42-52276277cd2a,71031000230001,PRAKTEK MANDIRI HANDRI PASANDARAN,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/724cc592-9670-4781-9c42-52276277cd2a
7347a276-5082-4c63-b44a-3c34c88efc6b,71031000230001,RA ALKHAIRAAT PETTA BARAT,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7347a276-5082-4c63-b44a-3c34c88efc6b
74482ce9-f26a-48e9-97d1-e0d5610106cb,71030920050003,IKAN SEGAR (YULINDA DAHAR) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/74482ce9-f26a-48e9-97d1-e0d5610106cb
7652b6c8-2335-490d-988e-8791a37c2af0,71030910040003,TK DHARMA WANITA DISDIKPORA KAB SANGIHE,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7652b6c8-2335-490d-988e-8791a37c2af0
8af2a293-bfda-4393-9bb0-5c507edc9d3e,71031100010002,PEMBUATAN KOPRA (YESAYA) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8af2a293-bfda-4393-9bb0-5c507edc9d3e
8e2fbdbd-ec03-4670-9ec8-24013c1f6f6c,71031000020001,KOPRA (FRANS SAHAPEDI ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8e2fbdbd-ec03-4670-9ec8-24013c1f6f6c
93c5211b-88d6-4c15-8c72-2db692b31065,71030600170002,KELOMPOK TANI TUNAS BARU,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/93c5211b-88d6-4c15-8c72-2db692b31065
9ae8d8b1-4fe7-4518-ab46-3eed2f8a21bb,71030500090003,AKIN BARBERSHOP (YOYAKIN TAKASABARE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/9ae8d8b1-4fe7-4518-ab46-3eed2f8a21bb
9fa17fe7-f632-4efb-be53-d7c65ad0a79f,71030800050001,PENGOLAHAN KOPRA (NOAK PANANGGUNG) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/9fa17fe7-f632-4efb-be53-d7c65ad0a79f
a3d0b358-ace3-4de8-b8d8-e1e79f476a88,71031000280001,AGEN TIKET PESAWAT (CORY) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a3d0b358-ace3-4de8-b8d8-e1e79f476a88
a63e1c99-a247-40a5-8400-e42ac4d25b4f,71030900070013,OPICE TUSANG MENJUAL TALAS DAN UBI KAYU ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a63e1c99-a247-40a5-8400-e42ac4d25b4f
bc1452c1-257f-4179-a394-52cee306b8da,71031100010001,WARUNG SEMBAKO (NURSEHA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/bc1452c1-257f-4179-a394-52cee306b8da
c59ee3eb-ff31-42d2-a6e0-98bb4fbc05b9,71030900100002,YUAN EVERT TANDAYU,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/c59ee3eb-ff31-42d2-a6e0-98bb4fbc05b9
c9e4f17b-493c-4f20-be0d-23ce7eec8226,71030900130006,PANGKALAN MINYAK TANAH (ROY),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/c9e4f17b-493c-4f20-be0d-23ce7eec8226
cafbf74e-6deb-4dc9-9f07-701266d6cfeb,71031000040002,TOKO SEPATU (NASHIRA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/cafbf74e-6deb-4dc9-9f07-701266d6cfeb
ccf22947-be88-4953-80f7-b8f4267efafd,71030600190001,LAMEKH EDWAR JENNER TAMAR,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ccf22947-be88-4953-80f7-b8f4267efafd
d957d00a-8d7a-4d30-85b4-86492fb6f2e3,71031100040001,INDUSTRI PENGOLAHAN KOPRA(HENRY FORD BOHAM) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d957d00a-8d7a-4d30-85b4-86492fb6f2e3
e8ab501c-76f7-44ae-93a9-09a13c783a22,71030910020003,KIOS BARITO (ANNI) (ANNI SAKAWARI) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e8ab501c-76f7-44ae-93a9-09a13c783a22
eb296fd5-3f4e-4f8b-9daa-05f2777ade07,71030400070001,TOKO SEMBAKO (SUN),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/eb296fd5-3f4e-4f8b-9daa-05f2777ade07
fe065e98-5391-43fa-874d-a575d7befa5b,71030500010001,POSKO COVID19,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/fe065e98-5391-43fa-874d-a575d7befa5b
2bdc3eb8-96b6-4ca5-97fd-d44ac5eb665d,71030900070011,MENJUAL MINYAK TANAH ECERAN (LUSJE MAKARONDONG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2bdc3eb8-96b6-4ca5-97fd-d44ac5eb665d
98372f46-b01a-4916-9adf-d1c3703f09ee,71030900070011,PENJUAL KELAPA CUKUR (OIKE TAKASIAHENG TIMBANGNUSA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/98372f46-b01a-4916-9adf-d1c3703f09ee
03c37790-c5d5-4848-b392-d0a185089015,71031000050004,WARUNG MAKANAN DAN KUE (ANI MANDAHARI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/03c37790-c5d5-4848-b392-d0a185089015
1c85adf3-acf6-4f62-916c-717eb728d0d3,71030400080001,CATERING,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1c85adf3-acf6-4f62-916c-717eb728d0d3
2e7f0856-3782-4c9e-a331-8af7ac3c5a71,71030400110002,KOPRA (NAFTALI ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2e7f0856-3782-4c9e-a331-8af7ac3c5a71
329cef0d-d6b0-46b0-83e1-447b92df6aca,71031100020002,KOPRA ( YAKOB),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/329cef0d-d6b0-46b0-83e1-447b92df6aca
43ba089a-58f2-4754-ad92-0f2e2828b3d7,71030800020004,JUAL BENSIN (TAJUDIN MANABUNG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/43ba089a-58f2-4754-ad92-0f2e2828b3d7
43c29d2c-c700-4a41-a754-6b313ffbe6f0,71030910040001,WARUNG SEMBAKO PELIX,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/43c29d2c-c700-4a41-a754-6b313ffbe6f0
57343b83-9f1e-40cf-ba94-8e4399c317fb,71030500110001,PENGOLAHAN KUE BASAH (ALMA LONDONE ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/57343b83-9f1e-40cf-ba94-8e4399c317fb
6caedd6c-5468-42e9-a222-e4a88649437f,71031000100003,RA LABAIK BEHA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6caedd6c-5468-42e9-a222-e4a88649437f
6e0e4708-a4ab-4db5-b469-79a622184090,71030700020001,KUE BASAH (MARHARIN TALAMUDA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6e0e4708-a4ab-4db5-b469-79a622184090
76a3a94f-52ac-47c3-8962-6f1b783ac5d3,71030500110001,GEREJA ANTIOKHIA TAMAKO,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/76a3a94f-52ac-47c3-8962-6f1b783ac5d3
76efb224-e9a2-4c0c-9fdc-3714fb92ffaa,71031000050003,SD MUHAMMADIYAH PETTA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/76efb224-e9a2-4c0c-9fdc-3714fb92ffaa
77dbb3b3-773c-41b9-b1e9-5bc2f46a6204,71030500110001,WARUNG SEMBAKO (OCTAVIANA DARUI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/77dbb3b3-773c-41b9-b1e9-5bc2f46a6204
8de88c9c-9ed8-4fdd-8057-513d7e6d76de,71030920030002,INDUSTRI KOPRA (DANIEL)(DANIEL BANGONANG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8de88c9c-9ed8-4fdd-8057-513d7e6d76de
8f0fae22-3bc8-4eba-809e-dc3bdc83d387,71030910040003,TENTANG KITA COKELAT (AGRIVANI SOLEMAN),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8f0fae22-3bc8-4eba-809e-dc3bdc83d387
91f1a65f-2570-4e55-854e-98f8a0a3abb7,71031010030001,JUAL PULSA HP(LELISYE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/91f1a65f-2570-4e55-854e-98f8a0a3abb7
983dbb4e-09ca-4494-852f-b169643dc4f6,71030400100001,,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/983dbb4e-09ca-4494-852f-b169643dc4f6
a3cb9726-ca1d-4e40-b95d-2f5b3eca1192,71030500110001,BENSIN ECERAN (NUS TATUIL ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a3cb9726-ca1d-4e40-b95d-2f5b3eca1192
a3eff8f5-e899-4b37-8463-85b668d706d6,71031000110002,WARUNG KELONTONG MILIK (MERYATI KAHEMBAU) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a3eff8f5-e899-4b37-8463-85b668d706d6
a66487be-2509-4467-b3f2-2472e08a88c1,71030900080001,KIOS CITRA (PAKAN TERNAK) (MARLENE RAKINAUNG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a66487be-2509-4467-b3f2-2472e08a88c1
acd9442c-5298-4e70-beaf-09a7711ba99a,71030910050006,KANTIN CI FONI (HASILILLPONI PANDENSOLANG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/acd9442c-5298-4e70-beaf-09a7711ba99a
b28c37de-3746-4b41-93e2-d7332a2b604f,71030900120003,MERRY THEANIRA DALONTO,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b28c37de-3746-4b41-93e2-d7332a2b604f
b3d021e9-57af-4252-b560-be39362451e8,71030400120001,,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b3d021e9-57af-4252-b560-be39362451e8
